216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,144,108,72,72,72,72,72,72,72,108,144,180,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,180,108,108,180,180,216,216,216,216,216,216,216,216,216,216,144,72,72,36,36,36,36,72,72,180,216,216,216,108,72,36,36,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,36,72,108,144,180,216,216,216,216,180,180,144,72,36,0,36,108,144,216,216,216,216,216,216,216,216,216,216,216,216,216,216,144,72,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,36,36,36,36,36,72,108,108,108,108,72,36,0,36,72,36,36,36,72,72,108,108,108,108,108,108,108,108,108,108,72,72,72,36,72,108,108,108,108,108,108,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,108,108,108,108,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,180,144,108,108,108,72,72,72,72,72,108,144,144,180,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,180,108,108,180,180,216,216,216,216,216,216,216,216,216,216,144,72,72,36,36,72,72,72,72,180,216,216,180,72,72,72,36,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,36,72,72,144,144,180,180,180,180,180,144,108,36,36,36,36,144,144,216,216,216,216,216,216,216,216,180,180,216,216,180,180,108,36,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,72,72,36,36,36,36,72,72,72,108,108,108,72,72,36,36,36,36,36,36,72,72,108,108,108,108,108,108,108,108,108,108,72,72,72,36,72,108,108,108,108,108,108,144,144,144,144,144,144,144,108,144,144,144,144,144,144,144,108,108,108,108,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,180,144,108,108,72,72,72,108,108,72,108,144,144,180,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,108,108,144,180,216,216,216,216,216,216,216,216,216,216,144,108,108,72,72,72,72,36,72,180,180,180,180,72,72,72,72,108,108,108,108,108,108,108,72,72,72,72,72,108,108,108,108,108,108,108,108,108,72,72,36,36,72,36,72,72,72,108,108,72,72,36,36,0,36,36,108,180,180,216,216,216,216,216,216,216,180,180,180,180,180,144,108,72,36,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,72,36,36,36,36,36,72,72,72,108,108,108,108,108,108,72,72,36,36,36,36,72,72,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,72,108,108,108,108,108,108,144,144,144,144,144,144,144,108,108,144,144,144,144,144,144,144,108,108,108,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,144,144,108,108,72,72,72,72,72,108,72,72,144,180,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,108,108,144,144,216,216,216,216,216,216,216,216,216,216,144,108,108,72,72,108,108,36,72,144,144,180,144,72,36,72,72,108,108,108,108,108,72,72,72,72,36,36,72,72,108,108,108,108,108,108,108,108,72,72,72,72,36,36,36,36,72,72,72,72,36,36,36,36,36,72,108,180,216,216,216,216,216,216,216,216,180,180,180,144,144,108,72,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,108,72,72,72,36,36,36,36,72,72,72,72,108,108,108,108,108,108,108,72,72,36,36,36,36,72,108,108,108,108,108,72,108,108,72,72,108,108,72,72,72,36,72,108,108,108,108,108,144,144,144,144,144,144,144,144,108,108,144,144,144,144,144,144,144,108,108,144,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,144,144,72,72,36,36,36,72,108,108,108,108,108,108,180,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,144,108,144,144,216,216,216,216,216,216,216,216,216,216,180,108,108,72,72,108,108,72,72,144,144,144,144,72,72,72,108,108,108,108,108,72,36,36,0,36,36,36,36,36,108,108,108,108,108,108,108,108,72,72,108,108,72,36,36,0,36,36,36,0,0,0,0,36,72,180,180,216,216,216,216,216,216,216,180,180,144,144,144,108,72,72,36,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,72,72,36,36,36,36,36,72,72,108,108,108,108,108,108,108,108,72,108,108,108,72,36,36,36,36,72,108,108,108,108,72,72,72,72,72,72,72,72,72,72,36,36,72,108,108,108,108,144,144,144,144,144,144,144,144,144,108,108,144,144,144,144,144,144,144,144,108,144,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,108,108,72,72,72,72,72,72,108,108,108,108,108,108,180,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,144,144,108,108,180,216,216,216,216,216,216,216,216,216,180,108,108,72,72,108,108,72,72,108,108,144,144,72,72,108,108,108,108,72,72,72,36,36,72,72,72,36,36,36,72,108,108,108,108,108,108,108,72,72,108,108,72,36,36,36,36,36,36,0,0,0,36,72,108,180,216,216,216,216,216,216,216,180,180,144,144,144,108,72,72,72,36,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,72,72,36,36,36,36,36,72,72,108,108,108,108,108,108,108,108,72,72,108,108,108,72,72,36,36,36,72,108,108,108,108,108,72,72,72,72,72,72,72,72,72,36,36,72,108,108,108,108,108,144,108,144,144,144,144,144,144,108,108,144,144,144,144,144,144,144,144,144,144,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,144,144,72,72,36,72,72,72,144,144,144,144,108,108,108,108,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,144,144,108,108,180,216,216,216,216,216,216,216,216,216,180,144,108,36,72,108,108,72,72,72,108,144,144,72,72,108,108,108,108,36,36,36,72,108,180,180,180,180,72,72,36,36,108,108,108,108,108,108,72,72,108,108,72,72,72,72,108,108,72,36,36,36,72,144,180,255,216,216,216,216,216,180,180,108,108,72,72,72,72,36,36,72,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,72,72,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,36,36,36,36,36,72,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,36,36,72,108,108,108,108,108,72,72,72,36,36,36,36,36,36,36,36,72,108,108,108,108,108,108,108,108,144,144,144,144,144,108,108,144,144,144,144,144,144,144,144,144,144,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,144,108,72,72,72,72,108,108,144,144,180,144,108,72,108,108,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,144,144,108,108,180,180,216,216,216,216,216,216,216,216,180,144,144,72,72,108,108,72,72,72,72,144,144,72,72,72,108,72,72,36,0,36,72,144,180,180,180,180,108,72,36,36,72,72,108,108,108,72,72,72,108,108,108,108,72,108,108,108,72,36,36,36,72,144,180,216,216,216,180,180,180,180,144,108,72,72,72,36,36,36,36,72,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,72,72,72,72,72,72,72,108,108,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,36,36,36,36,36,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,36,36,72,72,108,108,108,108,108,108,72,72,36,36,36,36,36,36,36,36,72,108,108,108,108,108,108,108,144,144,144,144,144,144,144,108,144,144,144,144,144,144,144,144,144,144,144,144,108,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,180,144,72,72,72,72,108,144,180,180,180,216,180,180,108,72,108,108,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,108,72,144,144,216,216,216,216,216,216,216,216,216,180,144,72,72,72,72,72,72,108,108,144,144,72,72,36,36,36,36,36,36,108,144,180,216,216,216,216,180,144,72,36,72,72,108,108,72,72,108,108,108,72,108,108,108,108,72,36,36,36,36,36,72,72,72,72,72,72,72,72,72,36,36,0,0,36,0,0,36,36,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,36,36,36,36,36,36,36,36,36,36,36,72,72,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,36,36,36,36,36,36,72,72,72,72,108,108,108,108,108,72,72,108,108,108,108,108,108,108,108,108,108,108,108,72,36,36,72,72,108,108,108,108,108,108,108,108,72,72,72,72,72,72,36,36,72,108,108,108,108,108,108,108,144,144,144,144,144,144,144,108,144,144,144,144,144,144,144,144,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,144,108,72,72,72,108,144,180,180,216,216,216,180,180,108,72,108,108,180,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,180,72,72,108,144,180,216,216,216,216,216,216,216,216,180,144,72,72,36,72,72,72,108,108,144,108,72,72,36,36,36,36,36,72,108,180,216,216,216,216,216,180,144,72,72,72,72,108,108,72,72,108,108,108,72,108,108,108,108,72,36,36,36,36,72,72,72,72,72,72,72,36,72,36,36,0,0,0,36,0,0,0,36,72,72,72,72,72,72,108,108,108,108,108,108,108,108,108,72,72,72,36,36,36,36,36,36,36,36,36,36,36,36,36,72,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,72,72,72,72,72,36,36,36,36,36,36,72,72,72,72,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,72,36,36,36,72,108,108,108,108,108,108,108,108,72,72,72,72,72,72,36,36,72,108,108,144,108,108,108,108,108,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,216,216,255
